date	impfstoff	region	dosen	einrichtung
2022-01-04	comirnaty	DE-BB	11448	oegd
2022-01-04	comirnaty	DE-HB	120	oegd
2022-01-04	comirnaty	DE-HH	5616	oegd
2022-01-04	comirnaty	DE-HE	19266	oegd
2022-01-04	comirnaty	DE-MV	1380	oegd
2022-01-04	comirnaty	DE-NI	41352	oegd
2022-01-04	comirnaty	DE-NW	52680	oegd
2022-01-04	comirnaty	DE-RP	19992	oegd
2022-01-04	comirnaty	DE-SL	3672	oegd
2022-01-04	comirnaty	DE-SN	11214	oegd
2022-01-04	comirnaty	DE-ST	10338	oegd
2022-01-04	comirnaty	DE-SH	6252	oegd
2022-01-04	comirnaty	DE-TH	7080	oegd
2022-01-04	comirnaty	DE-BW	2160	arztpraxen
2022-01-04	comirnaty	DE-BY	1950	arztpraxen
2022-01-04	comirnaty	DE-BE	1860	arztpraxen
2022-01-04	comirnaty	DE-BB	780	arztpraxen
2022-01-04	comirnaty	DE-HB	0	arztpraxen
2022-01-04	comirnaty	DE-HH	50	arztpraxen
2022-01-04	comirnaty	DE-HE	3240	arztpraxen
2022-01-04	comirnaty	DE-MV	410	arztpraxen
2022-01-04	comirnaty	DE-NI	5100	arztpraxen
2022-01-04	comirnaty	DE-NW	2020	arztpraxen
2022-01-04	comirnaty	DE-RP	970	arztpraxen
2022-01-04	comirnaty	DE-SL	160	arztpraxen
2022-01-04	comirnaty	DE-SN	390	arztpraxen
2022-01-04	comirnaty	DE-ST	840	arztpraxen
2022-01-04	comirnaty	DE-SH	650	arztpraxen
2022-01-04	comirnaty	DE-TH	140	arztpraxen
2022-01-04	comirnaty	DE-BW	5190	oegd
2022-01-04	comirnaty	DE-BY	2110	oegd
2022-01-04	comirnaty	DE-BE	200	oegd
2022-01-04	comirnaty	DE-BB	1130	oegd
2022-01-04	comirnaty	DE-HB	0	oegd
2022-01-04	comirnaty	DE-HH	0	oegd
2022-01-04	comirnaty	DE-HE	70	oegd
2022-01-04	comirnaty	DE-MV	100	oegd
2022-01-04	comirnaty	DE-NI	50	oegd
2022-01-04	comirnaty	DE-NW	0	oegd
2022-01-04	comirnaty	DE-RP	0	oegd
2022-01-04	comirnaty	DE-SL	0	oegd
2022-01-04	comirnaty	DE-SN	0	oegd
2022-01-04	comirnaty	DE-ST	50	oegd
2022-01-04	comirnaty	DE-SH	0	oegd
2022-01-04	comirnaty	DE-TH	0	oegd
2022-01-04	moderna	DE-BW	126590	arztpraxen
2022-01-04	moderna	DE-BY	134120	arztpraxen
2022-01-04	moderna	DE-BE	58520	arztpraxen
2022-01-04	moderna	DE-BB	31410	arztpraxen
2022-01-04	moderna	DE-HB	9380	arztpraxen
2022-01-04	moderna	DE-HH	42620	arztpraxen
2022-01-04	moderna	DE-HE	78900	arztpraxen
2022-01-04	moderna	DE-MV	15330	arztpraxen
2022-01-04	moderna	DE-NI	127410	arztpraxen
2022-01-04	moderna	DE-NW	293510	arztpraxen
2022-01-04	moderna	DE-RP	51550	arztpraxen
2022-01-04	moderna	DE-SL	17180	arztpraxen
2022-01-04	moderna	DE-SN	47720	arztpraxen
2022-01-04	moderna	DE-ST	21690	arztpraxen
2022-01-04	moderna	DE-SH	40210	arztpraxen
2022-01-04	moderna	DE-TH	14670	arztpraxen
2022-01-04	moderna	DE-BW	75030	oegd
2022-01-04	moderna	DE-BY	134290	oegd
2022-01-04	moderna	DE-BE	4020	oegd
2022-01-04	moderna	DE-BB	9580	oegd
2022-01-04	moderna	DE-HB	60	oegd
2022-01-04	moderna	DE-HH	5880	oegd
2022-01-04	moderna	DE-HE	113270	oegd
2022-01-04	moderna	DE-MV	9450	oegd
2022-01-04	moderna	DE-NI	47390	oegd
2022-01-04	moderna	DE-NW	81370	oegd
2022-01-04	moderna	DE-RP	8950	oegd
2022-01-04	moderna	DE-SL	7120	oegd
2022-01-04	moderna	DE-SN	8090	oegd
2022-01-04	moderna	DE-ST	2210	oegd
2022-01-04	moderna	DE-SH	20600	oegd
2022-01-04	moderna	DE-TH	70690	oegd
2022-01-04	johnson	DE-BW	1325	arztpraxen
2022-01-04	johnson	DE-BY	1070	arztpraxen
2022-01-04	johnson	DE-BE	1295	arztpraxen
2022-01-04	johnson	DE-BB	300	arztpraxen
2022-01-04	johnson	DE-HB	5	arztpraxen
2022-01-04	johnson	DE-HH	255	arztpraxen
2022-01-04	johnson	DE-HE	365	arztpraxen
2022-01-04	johnson	DE-MV	105	arztpraxen
2022-01-04	johnson	DE-NI	490	arztpraxen
2022-01-04	johnson	DE-NW	2045	arztpraxen
2022-01-04	johnson	DE-RP	150	arztpraxen
2022-01-04	johnson	DE-SL	270	arztpraxen
2022-01-04	johnson	DE-SN	375	arztpraxen
2022-01-04	johnson	DE-ST	175	arztpraxen
2022-01-04	johnson	DE-SH	100	arztpraxen
2022-01-04	johnson	DE-TH	175	arztpraxen
2022-01-04	johnson	DE-BW	235	oegd
2022-01-04	johnson	DE-BY	350	oegd
2022-01-04	johnson	DE-BE	605	oegd
2022-01-04	johnson	DE-BB	0	oegd
2022-01-04	johnson	DE-HB	0	oegd
2022-01-04	johnson	DE-HH	0	oegd
2022-01-04	johnson	DE-HE	250	oegd
2022-01-04	johnson	DE-MV	0	oegd
2022-01-04	johnson	DE-NI	0	oegd
2022-01-04	johnson	DE-NW	0	oegd
2022-01-04	johnson	DE-RP	0	oegd
2022-01-04	johnson	DE-SL	25	oegd
2022-01-04	johnson	DE-SN	0	oegd
2022-01-04	johnson	DE-ST	0	oegd
2022-01-04	johnson	DE-SH	0	oegd
2022-01-04	johnson	DE-TH	0	oegd
2022-01-11	comirnaty	DE-BW	195138	arztpraxen
2022-01-11	comirnaty	DE-BY	211416	arztpraxen
2022-01-11	comirnaty	DE-BE	82080	arztpraxen
2022-01-11	comirnaty	DE-BB	44760	arztpraxen
2022-01-11	comirnaty	DE-HB	9840	arztpraxen
2022-01-11	comirnaty	DE-HH	37440	arztpraxen
2022-01-11	comirnaty	DE-HE	145308	arztpraxen
2022-01-11	comirnaty	DE-MV	57852	arztpraxen
2022-01-11	comirnaty	DE-NI	117546	arztpraxen
2022-01-11	comirnaty	DE-NW	277818	arztpraxen
2022-01-11	comirnaty	DE-RP	70992	arztpraxen
2022-01-11	comirnaty	DE-SL	18738	arztpraxen
2022-01-11	comirnaty	DE-SN	84966	arztpraxen
2022-01-11	comirnaty	DE-ST	39036	arztpraxen
2022-01-11	comirnaty	DE-SH	55218	arztpraxen
2022-01-11	comirnaty	DE-TH	34326	arztpraxen
2022-01-11	comirnaty	DE-BW	140682	oegd
2022-01-11	comirnaty	DE-BY	154884	oegd
2022-01-11	comirnaty	DE-BE	9258	oegd
2022-01-11	comirnaty	DE-BB	25788	oegd
2022-01-11	comirnaty	DE-HB	4812	oegd
2022-01-11	comirnaty	DE-HH	8022	oegd
2022-01-11	comirnaty	DE-HE	64806	oegd
2022-01-11	comirnaty	DE-MV	7224	oegd
2022-01-11	comirnaty	DE-NI	63714	oegd
2022-01-11	comirnaty	DE-NW	124032	oegd
2022-01-11	comirnaty	DE-RP	24336	oegd
2022-01-11	comirnaty	DE-SL	7518	oegd
2022-01-11	comirnaty	DE-SN	19620	oegd
2022-01-11	comirnaty	DE-ST	12624	oegd
2022-01-11	comirnaty	DE-SH	13932	oegd
2022-01-11	comirnaty	DE-TH	9930	oegd
2022-01-11	comirnaty	DE-BW	77030	arztpraxen
2022-01-11	comirnaty	DE-BY	71290	arztpraxen
2022-01-11	comirnaty	DE-BE	31400	arztpraxen
2022-01-11	comirnaty	DE-BB	7220	arztpraxen
2022-01-11	comirnaty	DE-HB	1700	arztpraxen
2022-01-11	comirnaty	DE-HH	18640	arztpraxen
2022-01-11	comirnaty	DE-HE	54880	arztpraxen
2022-01-11	comirnaty	DE-MV	6800	arztpraxen
2022-01-11	comirnaty	DE-NI	60170	arztpraxen
2022-01-11	comirnaty	DE-NW	153790	arztpraxen
2022-01-11	comirnaty	DE-RP	25310	arztpraxen
2022-01-11	comirnaty	DE-SL	8330	arztpraxen
2022-01-11	comirnaty	DE-SN	10750	arztpraxen
2022-01-11	comirnaty	DE-ST	6960	arztpraxen
2022-01-11	comirnaty	DE-SH	18220	arztpraxen
2022-01-11	comirnaty	DE-TH	2990	arztpraxen
2022-01-11	comirnaty	DE-BW	51590	oegd
2022-01-11	comirnaty	DE-BY	48890	oegd
2022-01-11	comirnaty	DE-BE	1810	oegd
2022-01-11	comirnaty	DE-BB	1410	oegd
2022-01-11	comirnaty	DE-HB	6000	oegd
2022-01-11	comirnaty	DE-HH	4600	oegd
2022-01-11	comirnaty	DE-HE	22350	oegd
2022-01-11	comirnaty	DE-MV	2940	oegd
2022-01-11	comirnaty	DE-NI	63690	oegd
2022-01-11	comirnaty	DE-NW	104860	oegd
2022-01-11	comirnaty	DE-RP	1090	oegd
2022-01-11	comirnaty	DE-SL	5620	oegd
2022-01-11	comirnaty	DE-SN	1110	oegd
2022-01-11	comirnaty	DE-ST	1710	oegd
2022-01-11	comirnaty	DE-SH	45820	oegd
2022-01-11	comirnaty	DE-TH	170	oegd
2022-01-11	moderna	DE-BW	126850	arztpraxen
2022-01-11	moderna	DE-BY	157770	arztpraxen
2022-01-11	moderna	DE-BE	44980	arztpraxen
2022-01-11	moderna	DE-BB	32150	arztpraxen
2022-01-11	moderna	DE-HB	7760	arztpraxen
2022-01-11	moderna	DE-HH	36000	arztpraxen
2022-01-11	moderna	DE-HE	122510	arztpraxen
2022-01-11	moderna	DE-MV	17540	arztpraxen
2022-01-11	moderna	DE-NI	90620	arztpraxen
2022-01-11	moderna	DE-NW	250870	arztpraxen
2022-01-11	moderna	DE-RP	39470	arztpraxen
2022-01-11	moderna	DE-SL	13980	arztpraxen
2022-01-11	moderna	DE-SN	38080	arztpraxen
2022-01-11	moderna	DE-ST	24350	arztpraxen
2022-01-11	moderna	DE-SH	47110	arztpraxen
2022-01-11	moderna	DE-TH	27260	arztpraxen
2022-01-11	moderna	DE-BW	101720	oegd
2022-01-11	moderna	DE-BY	110760	oegd
2022-01-11	moderna	DE-BE	570	oegd
2022-01-11	moderna	DE-BB	11030	oegd
2022-01-11	moderna	DE-HB	0	oegd
2022-01-11	moderna	DE-HH	12410	oegd
2022-01-11	moderna	DE-HE	35270	oegd
2022-01-11	moderna	DE-MV	16720	oegd
2022-01-11	moderna	DE-NI	34560	oegd
2022-01-11	moderna	DE-NW	124840	oegd
2022-01-11	moderna	DE-RP	12290	oegd
2022-01-11	moderna	DE-SL	3720	oegd
2022-01-11	moderna	DE-SN	10610	oegd
2022-01-11	moderna	DE-ST	2900	oegd
2022-01-11	moderna	DE-SH	35640	oegd
2022-01-11	moderna	DE-TH	72250	oegd
2022-01-11	johnson	DE-BW	1985	arztpraxen
2022-01-11	johnson	DE-BY	765	arztpraxen
2022-01-11	johnson	DE-BE	670	arztpraxen
2022-01-11	johnson	DE-BB	215	arztpraxen
2022-01-11	johnson	DE-HB	75	arztpraxen
2022-01-11	johnson	DE-HH	470	arztpraxen
2022-01-11	johnson	DE-HE	1060	arztpraxen
2022-01-11	johnson	DE-MV	55	arztpraxen
2022-01-11	johnson	DE-NI	350	arztpraxen
2022-01-11	johnson	DE-NW	1555	arztpraxen
2022-01-11	johnson	DE-RP	110	arztpraxen
2022-01-11	johnson	DE-SL	110	arztpraxen
2022-01-11	johnson	DE-SN	135	arztpraxen
2022-01-11	johnson	DE-ST	180	arztpraxen
2022-01-11	johnson	DE-SH	110	arztpraxen
2022-01-11	johnson	DE-TH	90	arztpraxen
2022-01-11	johnson	DE-BW	30	oegd
2022-01-11	johnson	DE-BY	0	oegd
2022-01-11	johnson	DE-BE	70	oegd
2022-01-11	johnson	DE-BB	25	oegd
2022-01-11	johnson	DE-HB	0	oegd
2022-01-11	johnson	DE-HH	500	oegd
2022-01-11	johnson	DE-HE	0	oegd
2022-01-11	johnson	DE-MV	0	oegd
2022-01-11	johnson	DE-NI	0	oegd
2022-01-11	johnson	DE-NW	515	oegd
2022-01-11	johnson	DE-RP	5	oegd
2022-01-11	johnson	DE-SL	85	oegd
2022-01-11	johnson	DE-SN	0	oegd
2022-01-11	johnson	DE-ST	0	oegd
2022-01-11	johnson	DE-SH	50	oegd
2022-01-11	johnson	DE-TH	0	oegd
2022-01-18	comirnaty	DE-BW	235080	arztpraxen
2022-01-18	comirnaty	DE-BY	277914	arztpraxen
2022-01-18	comirnaty	DE-BE	111816	arztpraxen
2022-01-18	comirnaty	DE-BB	55314	arztpraxen
2022-01-18	comirnaty	DE-HB	12786	arztpraxen
2022-01-18	comirnaty	DE-HH	47310	arztpraxen
2022-01-18	comirnaty	DE-HE	163578	arztpraxen
2022-01-18	comirnaty	DE-MV	61992	arztpraxen
2022-01-18	comirnaty	DE-NI	153126	arztpraxen
2022-01-18	comirnaty	DE-NW	378162	arztpraxen
2022-01-18	comirnaty	DE-RP	82248	arztpraxen
2022-01-18	comirnaty	DE-SL	23562	arztpraxen
2022-01-18	comirnaty	DE-SN	86220	arztpraxen
2022-01-18	comirnaty	DE-ST	47988	arztpraxen
2022-01-18	comirnaty	DE-SH	67482	arztpraxen
2022-01-18	comirnaty	DE-TH	43470	arztpraxen
2022-01-18	comirnaty	DE-BW	138678	oegd
2022-01-18	comirnaty	DE-BY	185298	oegd
2022-01-18	comirnaty	DE-BE	24756	oegd
2022-01-18	comirnaty	DE-BB	31860	oegd
2022-01-18	comirnaty	DE-HB	10542	oegd
2022-01-18	comirnaty	DE-HH	18882	oegd
2022-01-18	comirnaty	DE-HE	91596	oegd
2022-01-18	comirnaty	DE-MV	6582	oegd
2022-01-18	comirnaty	DE-NI	84072	oegd
2022-01-18	comirnaty	DE-NW	179466	oegd
2022-01-18	comirnaty	DE-RP	25914	oegd
2022-01-18	comirnaty	DE-SL	12540	oegd
2022-01-18	comirnaty	DE-SN	28356	oegd
2022-01-18	comirnaty	DE-ST	16260	oegd
2022-01-18	comirnaty	DE-SH	39408	oegd
2022-01-18	comirnaty	DE-TH	15840	oegd
2022-01-18	comirnaty	DE-BW	40030	arztpraxen
2022-01-18	comirnaty	DE-BY	34100	arztpraxen
2022-01-18	comirnaty	DE-BE	15470	arztpraxen
2022-01-18	comirnaty	DE-BB	3020	arztpraxen
2022-01-18	comirnaty	DE-HB	760	arztpraxen
2022-01-18	comirnaty	DE-HH	4980	arztpraxen
2022-01-18	comirnaty	DE-HE	18900	arztpraxen
2022-01-18	comirnaty	DE-MV	2910	arztpraxen
2022-01-18	comirnaty	DE-NI	23500	arztpraxen
2022-01-18	comirnaty	DE-NW	84480	arztpraxen
2022-01-18	comirnaty	DE-RP	8950	arztpraxen
2022-01-18	comirnaty	DE-SL	1430	arztpraxen
2022-01-18	comirnaty	DE-SN	3300	arztpraxen
2022-01-18	comirnaty	DE-ST	3220	arztpraxen
2022-01-18	comirnaty	DE-SH	6870	arztpraxen
2022-01-18	comirnaty	DE-TH	810	arztpraxen
2022-01-18	comirnaty	DE-BW	29610	oegd
2022-01-18	comirnaty	DE-BY	35430	oegd
2022-01-18	comirnaty	DE-BE	1480	oegd
2022-01-18	comirnaty	DE-BB	1120	oegd
2022-01-18	comirnaty	DE-HB	0	oegd
2022-01-18	comirnaty	DE-HH	2170	oegd
2022-01-18	comirnaty	DE-HE	4010	oegd
2022-01-18	comirnaty	DE-MV	1800	oegd
2022-01-18	comirnaty	DE-NI	24080	oegd
2022-01-18	comirnaty	DE-NW	73550	oegd
2022-01-18	comirnaty	DE-RP	780	oegd
2022-01-18	comirnaty	DE-SL	240	oegd
2022-01-18	comirnaty	DE-SN	2210	oegd
2022-01-18	comirnaty	DE-ST	900	oegd
2022-01-18	comirnaty	DE-SH	28050	oegd
2022-01-18	comirnaty	DE-TH	0	oegd
2022-01-18	moderna	DE-BW	99290	arztpraxen
2022-01-18	moderna	DE-BY	120290	arztpraxen
2022-01-18	moderna	DE-BE	40700	arztpraxen
2022-01-18	moderna	DE-BB	24080	arztpraxen
2022-01-18	moderna	DE-HB	7160	arztpraxen
2022-01-18	moderna	DE-HH	36790	arztpraxen
2022-01-18	moderna	DE-HE	66860	arztpraxen
2022-01-18	moderna	DE-MV	10640	arztpraxen
2022-01-18	moderna	DE-NI	81450	arztpraxen
2022-01-18	moderna	DE-NW	189400	arztpraxen
2022-01-18	moderna	DE-RP	22180	arztpraxen
2022-01-18	moderna	DE-SL	9680	arztpraxen
2022-01-18	moderna	DE-SN	25490	arztpraxen
2022-01-18	moderna	DE-ST	20110	arztpraxen
2022-01-18	moderna	DE-SH	39180	arztpraxen
2022-01-18	moderna	DE-TH	11200	arztpraxen
2022-01-18	moderna	DE-BW	52270	oegd
2022-01-18	moderna	DE-BY	77330	oegd
2022-01-18	moderna	DE-BE	1050	oegd
2022-01-18	moderna	DE-BB	16260	oegd
2022-01-18	moderna	DE-HB	2500	oegd
2022-01-18	moderna	DE-HH	12170	oegd
2022-01-18	moderna	DE-HE	20810	oegd
2022-01-18	moderna	DE-MV	12630	oegd
2022-01-18	moderna	DE-NI	15500	oegd
2022-01-18	moderna	DE-NW	82270	oegd
2022-01-18	moderna	DE-RP	5810	oegd
2022-01-18	moderna	DE-SL	170	oegd
2022-01-18	moderna	DE-SN	6640	oegd
2022-01-18	moderna	DE-ST	4450	oegd
2022-01-18	moderna	DE-SH	28780	oegd
2022-01-18	moderna	DE-TH	210	oegd
2022-01-18	johnson	DE-BW	1085	arztpraxen
2022-01-18	johnson	DE-BY	590	arztpraxen
2022-01-18	johnson	DE-BE	665	arztpraxen
2022-01-18	johnson	DE-BB	120	arztpraxen
2022-01-18	johnson	DE-HB	0	arztpraxen
2022-01-18	johnson	DE-HH	265	arztpraxen
2022-01-18	johnson	DE-HE	1260	arztpraxen
2022-01-18	johnson	DE-MV	130	arztpraxen
2022-01-18	johnson	DE-NI	1600	arztpraxen
2022-01-18	johnson	DE-NW	2000	arztpraxen
2022-01-18	johnson	DE-RP	110	arztpraxen
2022-01-18	johnson	DE-SL	65	arztpraxen
2022-01-18	johnson	DE-SN	180	arztpraxen
2022-01-18	johnson	DE-ST	235	arztpraxen
2022-01-18	johnson	DE-SH	180	arztpraxen
2022-01-18	johnson	DE-TH	240	arztpraxen
2022-01-18	johnson	DE-BW	0	oegd
2022-01-18	johnson	DE-BY	0	oegd
2022-01-18	johnson	DE-BE	60	oegd
2022-01-18	johnson	DE-BB	0	oegd
2022-01-18	johnson	DE-HB	0	oegd
2022-01-18	johnson	DE-HH	30	oegd
2022-01-18	johnson	DE-HE	300	oegd
2022-01-18	johnson	DE-MV	0	oegd
2022-01-18	johnson	DE-NI	75	oegd
2022-01-18	johnson	DE-NW	275	oegd
2022-01-18	johnson	DE-RP	0	oegd
2022-01-18	johnson	DE-SL	0	oegd
2022-01-18	johnson	DE-SN	10	oegd
2022-01-18	johnson	DE-ST	0	oegd
2022-01-18	johnson	DE-SH	0	oegd
2022-01-18	johnson	DE-TH	0	oegd
2022-01-25	comirnaty	DE-BW	235428	arztpraxen
2022-01-25	comirnaty	DE-BY	340134	arztpraxen
2022-01-25	comirnaty	DE-BE	108552	arztpraxen
2022-01-25	comirnaty	DE-BB	67098	arztpraxen
2022-01-25	comirnaty	DE-HB	15858	arztpraxen
2022-01-25	comirnaty	DE-HH	64626	arztpraxen
2022-01-25	comirnaty	DE-HE	154284	arztpraxen
2022-01-25	comirnaty	DE-MV	45408	arztpraxen
2022-01-25	comirnaty	DE-NI	161682	arztpraxen
2022-01-25	comirnaty	DE-NW	507528	arztpraxen
2022-01-25	comirnaty	DE-RP	66534	arztpraxen
2022-01-25	comirnaty	DE-SL	21006	arztpraxen
2022-01-25	comirnaty	DE-SN	90390	arztpraxen
2022-01-25	comirnaty	DE-ST	58386	arztpraxen
2022-01-25	comirnaty	DE-SH	77526	arztpraxen
2022-01-25	comirnaty	DE-TH	48018	arztpraxen
2022-01-25	comirnaty	DE-BW	129282	oegd
2022-01-25	comirnaty	DE-BY	179244	oegd
2022-01-25	comirnaty	DE-BE	38958	oegd
2022-01-25	comirnaty	DE-BB	26646	oegd
2022-01-25	comirnaty	DE-HB	1050	oegd
2022-01-25	comirnaty	DE-HH	0	oegd
2022-01-25	comirnaty	DE-HE	182748	oegd
2022-01-25	comirnaty	DE-MV	8448	oegd
2022-01-25	comirnaty	DE-NI	87432	oegd
2022-01-25	comirnaty	DE-NW	198000	oegd
2022-01-25	comirnaty	DE-RP	17070	oegd
2022-01-25	comirnaty	DE-SL	16188	oegd
2022-01-25	comirnaty	DE-SN	18960	oegd
2022-01-25	comirnaty	DE-ST	10830	oegd
2022-01-25	comirnaty	DE-SH	32778	oegd
2022-01-25	comirnaty	DE-TH	59316	oegd
2022-01-25	comirnaty	DE-BW	17250	arztpraxen
2022-01-25	comirnaty	DE-BY	12580	arztpraxen
2022-01-25	comirnaty	DE-BE	7250	arztpraxen
2022-01-25	comirnaty	DE-BB	2240	arztpraxen
2022-01-25	comirnaty	DE-HB	1200	arztpraxen
2022-01-25	comirnaty	DE-HH	6230	arztpraxen
2022-01-25	comirnaty	DE-HE	14530	arztpraxen
2022-01-25	comirnaty	DE-MV	1430	arztpraxen
2022-01-25	comirnaty	DE-NI	14480	arztpraxen
2022-01-25	comirnaty	DE-NW	33250	arztpraxen
2022-01-25	comirnaty	DE-RP	6090	arztpraxen
2022-01-25	comirnaty	DE-SL	350	arztpraxen
2022-01-25	comirnaty	DE-SN	3140	arztpraxen
2022-01-25	comirnaty	DE-ST	1580	arztpraxen
2022-01-25	comirnaty	DE-SH	6070	arztpraxen
2022-01-25	comirnaty	DE-TH	580	arztpraxen
2022-01-25	comirnaty	DE-BW	5910	oegd
2022-01-25	comirnaty	DE-BY	2110	oegd
2022-01-25	comirnaty	DE-BE	520	oegd
2022-01-25	comirnaty	DE-BB	470	oegd
2022-01-25	comirnaty	DE-HB	6000	oegd
2022-01-25	comirnaty	DE-HH	0	oegd
2022-01-25	comirnaty	DE-HE	2290	oegd
2022-01-25	comirnaty	DE-MV	600	oegd
2022-01-25	comirnaty	DE-NI	20280	oegd
2022-01-25	comirnaty	DE-NW	9300	oegd
2022-01-25	comirnaty	DE-RP	260	oegd
2022-01-25	comirnaty	DE-SL	0	oegd
2022-01-25	comirnaty	DE-SN	130	oegd
2022-01-25	comirnaty	DE-ST	1260	oegd
2022-01-25	comirnaty	DE-SH	6000	oegd
2022-01-25	comirnaty	DE-TH	0	oegd
2022-01-25	moderna	DE-BW	51180	arztpraxen
2022-01-25	moderna	DE-BY	67610	arztpraxen
2022-01-25	moderna	DE-BE	24380	arztpraxen
2022-01-25	moderna	DE-BB	15750	arztpraxen
2022-01-25	moderna	DE-HB	4610	arztpraxen
2022-01-25	moderna	DE-HH	22540	arztpraxen
2022-01-25	moderna	DE-HE	38030	arztpraxen
2022-01-25	moderna	DE-MV	5480	arztpraxen
2022-01-25	moderna	DE-NI	43090	arztpraxen
2022-01-25	moderna	DE-NW	137320	arztpraxen
2022-01-25	moderna	DE-RP	13120	arztpraxen
2022-01-25	moderna	DE-SL	4290	arztpraxen
2022-01-25	moderna	DE-SN	15370	arztpraxen
2022-01-25	moderna	DE-ST	13930	arztpraxen
2022-01-25	moderna	DE-SH	26490	arztpraxen
2022-01-25	moderna	DE-TH	7200	arztpraxen
2022-01-25	moderna	DE-BW	28480	oegd
2022-01-25	moderna	DE-BY	49720	oegd
2022-01-25	moderna	DE-BE	720	oegd
2022-01-25	moderna	DE-BB	4200	oegd
2022-01-25	moderna	DE-HB	0	oegd
2022-01-25	moderna	DE-HH	0	oegd
2022-01-25	moderna	DE-HE	10180	oegd
2022-01-25	moderna	DE-MV	7200	oegd
2022-01-25	moderna	DE-NI	20020	oegd
2022-01-25	moderna	DE-NW	67480	oegd
2022-01-25	moderna	DE-RP	3870	oegd
2022-01-25	moderna	DE-SL	3500	oegd
2022-01-25	moderna	DE-SN	16150	oegd
2022-01-25	moderna	DE-ST	640	oegd
2022-01-25	moderna	DE-SH	210	oegd
2022-01-25	moderna	DE-TH	120	oegd
2022-01-25	johnson	DE-BW	1300	arztpraxen
2022-01-25	johnson	DE-BY	490	arztpraxen
2022-01-25	johnson	DE-BE	835	arztpraxen
2022-01-25	johnson	DE-BB	165	arztpraxen
2022-01-25	johnson	DE-HB	70	arztpraxen
2022-01-25	johnson	DE-HH	140	arztpraxen
2022-01-25	johnson	DE-HE	370	arztpraxen
2022-01-25	johnson	DE-MV	55	arztpraxen
2022-01-25	johnson	DE-NI	265	arztpraxen
2022-01-25	johnson	DE-NW	1205	arztpraxen
2022-01-25	johnson	DE-RP	150	arztpraxen
2022-01-25	johnson	DE-SL	40	arztpraxen
2022-01-25	johnson	DE-SN	205	arztpraxen
2022-01-25	johnson	DE-ST	170	arztpraxen
2022-01-25	johnson	DE-SH	225	arztpraxen
2022-01-25	johnson	DE-TH	175	arztpraxen
2022-01-25	johnson	DE-BW	0	oegd
2022-01-25	johnson	DE-BY	710	oegd
2022-01-25	johnson	DE-BE	0	oegd
2022-01-25	johnson	DE-BB	100	oegd
2022-01-25	johnson	DE-HB	0	oegd
2022-01-25	johnson	DE-HH	0	oegd
2022-01-25	johnson	DE-HE	5	oegd
2022-01-25	johnson	DE-MV	0	oegd
2022-01-25	johnson	DE-NI	0	oegd
2022-01-25	johnson	DE-NW	45	oegd
2022-01-25	johnson	DE-RP	0	oegd
2022-01-25	johnson	DE-SL	20	oegd
2022-01-25	johnson	DE-SN	5	oegd
2022-01-25	johnson	DE-ST	0	oegd
2022-01-25	johnson	DE-SH	0	oegd
2022-01-25	johnson	DE-TH	0	oegd
2022-01-18	comirnaty	DE-BW	0	oegd
2022-01-18	comirnaty	DE-BY	0	oegd
2022-01-18	comirnaty	DE-BE	0	oegd
2022-01-18	comirnaty	DE-BB	0	oegd
2022-01-18	comirnaty	DE-HB	0	oegd
2022-01-18	comirnaty	DE-HH	35100	oegd
2022-01-18	comirnaty	DE-HE	0	oegd
2022-01-18	comirnaty	DE-MV	0	oegd
2022-01-18	comirnaty	DE-NI	0	oegd
2022-01-18	comirnaty	DE-NW	0	oegd
2022-01-18	comirnaty	DE-RP	0	oegd
2022-01-18	comirnaty	DE-SL	0	oegd
2022-01-18	comirnaty	DE-SN	0	oegd
2022-01-18	comirnaty	DE-ST	0	oegd
2022-01-18	comirnaty	DE-SH	0	oegd
2022-01-18	comirnaty	DE-TH	0	oegd
2022-02-01	comirnaty	DE-BW	131904	arztpraxen
2022-02-01	comirnaty	DE-BY	174390	arztpraxen
2022-02-01	comirnaty	DE-BE	62064	arztpraxen
2022-02-01	comirnaty	DE-BB	30108	arztpraxen
2022-02-01	comirnaty	DE-HB	9612	arztpraxen
2022-02-01	comirnaty	DE-HH	50604	arztpraxen
2022-02-01	comirnaty	DE-HE	104244	arztpraxen
2022-02-01	comirnaty	DE-MV	21732	arztpraxen
2022-02-01	comirnaty	DE-NI	122592	arztpraxen
2022-02-01	comirnaty	DE-NW	370812	arztpraxen
2022-02-01	comirnaty	DE-RP	52092	arztpraxen
2022-02-01	comirnaty	DE-SL	14796	arztpraxen
2022-02-01	comirnaty	DE-SN	46188	arztpraxen
2022-02-01	comirnaty	DE-ST	36732	arztpraxen
2022-02-01	comirnaty	DE-SH	44400	arztpraxen
2022-02-01	comirnaty	DE-TH	46188	arztpraxen
2022-02-01	comirnaty	DE-BW	27240	oegd
2022-02-01	comirnaty	DE-BY	44136	oegd
2022-02-01	comirnaty	DE-BE	36624	oegd
2022-02-01	comirnaty	DE-BB	3882	oegd
2022-02-01	comirnaty	DE-HB	3510	oegd
2022-02-01	comirnaty	DE-HH	0	oegd
2022-02-01	comirnaty	DE-HE	36966	oegd
2022-02-01	comirnaty	DE-MV	48	oegd
2022-02-01	comirnaty	DE-NI	53202	oegd
2022-02-01	comirnaty	DE-NW	126612	oegd
